what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834116682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350834117151
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834118928
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834120003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350834120430
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834121689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350834122686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834123238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834126687
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834126798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834157965
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1350834158573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834159313
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350834162354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834164516
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834165185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834168316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350834170035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834173830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834176254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834179706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834181611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834186391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834188128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834194331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834196133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834199680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834201249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834204763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834205919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1350834211673
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1350834212261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834214353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834234370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350834239171
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350834239171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834243418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834257901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834257988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834261124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834262124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834267047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834268013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834268804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834269158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834269568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834269986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834270349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834273669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834274941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834275442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834277027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834278546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834279048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834280953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834282353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834283421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834284859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834285920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834286545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834287743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834289242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834289764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834291315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834292499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834293071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834294321
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1350834298576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834303743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834306446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834309618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834312310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834316200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834320368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834321914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834324166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834328342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834330501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834332847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834338958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834349488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834352589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834352706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834356261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834358811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834360358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834364192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834366077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834375374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1350834385168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834387068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834388440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834391310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834423230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834423784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834428203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834429654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834431906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834433177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834433628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834433989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834434335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834434634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834435200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1350834437308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834440906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834442608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834444973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834445035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834445842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834454825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834456958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834460122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350834463080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834465121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834467187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350834470180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834471612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834474670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834545294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350834545841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834551213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834551293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350834557788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350834596278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835027196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835027974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835028389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835030297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350835035103
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1350835035179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835044864
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835078517
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835078520
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835078521
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835078531
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835078533
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835078535
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1350835078566
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1350835078575
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1350835078599
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1350835078612
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1350835078619
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1350835078621
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1350835078692
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1350835078695
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1350835078706
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1350835078876
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1350835078884
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1350835078953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835079029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1350835079061
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835080674
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835080739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350835082445
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835082445
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350835083407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835087325
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835104163
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835104167
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835104169
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835104177
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835104179
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835104181
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1350835104191
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1350835104193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835104316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1350835104323
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835104912
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835104958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350835107113
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835107113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350835115465
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350835117879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835126041
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835134891
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835134892
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835134895
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835134901
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835134903
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835134905
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1350835134915
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1350835134917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835135026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1350835135060
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835135633
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835135678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350835136943
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835136943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350835141510
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350835142406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835144947
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835153117
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835153120
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835153123
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1350835153130
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1350835153133
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1350835153135
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1350835153144
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1350835153146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350835153282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1350835153312
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835153887
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350835153933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350835155328
